,nodes,ntasks_per_node,filesystem.name,filesystem.mountpoint,stonewall,iters,time,git_describe,ior_api,ior-easy-write,mdtest-easy-write,ior-hard-write,mdtest-hard-write,find,ior-easy-read,mdtest-easy-stat,ior-hard-read,mdtest-hard-stat,mdtest-easy-delete,mdtest-hard-read,mdtest-hard-delete,bandwidth-score,iops-score,total-score
63,2,16,pure,/work/stackhpc-pure/,30,2,2:0:0,heads/main-0-g3119f9a-dirty,POSIX,2.623485,15.830946,0.276384,1.265963,30.772757,3.015145,80.735406,1.077613,11.348964,34.607065,9.979128,1.963948,1.238913,11.828719,3.828152
64,2,16,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-g3119f9a-dirty,MPIIO,2.887539,24.361711,0.008788,1.814614,7.772953,0.471515,80.511512,0.035478,11.28736,31.329418,33.577348,1.956864,0.143537,12.618595,1.345821
65,10,2,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-gcbf28c2-dirty,MPIIO,2.707957,19.778946,0.007862,2.947282,23.204008,1.784462,135.526044,0.288369,75.833067,22.736672,27.888292,2.99163,0.323527,20.074315,2.548447
66,10,2,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,4.496265,22.529486,0.789593,2.824506,18.75884,13.645696,125.92651,0.538838,64.65965,23.068785,26.119174,2.81304,2.260358,18.92785,6.540926
67,10,2,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-gcbf28c2-dirty,MPIIO,2.440421,20.505021,0.012064,2.973262,2.750969,1.674932,121.686231,0.151421,64.979131,19.722037,25.232882,2.710548,0.293955,14.340731,2.053175
68,10,2,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,4.492698,20.596097,0.556489,2.970622,2.010461,13.845116,136.123334,0.601303,76.676592,20.757001,27.627449,2.789686,2.135937,14.590595,5.582525
69,10,2,pure,/work/stackhpc-pure/,300,1,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,4.411519,20.55174,0.505423,2.9003,2.529504,13.599824,124.305958,0.600475,66.458692,19.655076,28.2001,2.684516,2.065702,14.404402,5.454834
70,10,8,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-gcbf28c2-dirty,MPIIO,4.369925,51.035644,0.008656,1.939491,48.801267,1.927323,322.903992,0.118561,73.22181,73.328039,44.75476,2.940604,0.304914,32.009695,3.124131
71,10,8,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,4.563081,50.816142,0.350411,1.844231,48.973855,13.803504,320.327175,1.983879,65.019613,72.940969,43.393093,2.781905,2.57238,30.948831,8.922564
72,10,8,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,,,,,,,,,,,,,,,
73,10,16,pure,/work/stackhpc-pure/,30,0,2:0:0,heads/main-0-gcbf28c2-dirty,MPIIO,4.498415,61.343123,0.008405,1.469,97.73762,2.19187,386.824197,0.11099,66.645835,113.12988,43.385722,2.795458,0.309684,36.449296,3.359728
74,10,16,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-gcbf28c2-dirty,MPIIO,,,,,,,,,,,,,,,
75,10,16,pure,/work/stackhpc-pure/,300,0,2:0:0,heads/main-0-gcbf28c2-dirty,POSIX,4.663961,102.2408,0.244641,2.670708,13.289382,13.760319,390.212167,3.542579,62.02533,105.51431,41.253298,2.732581,2.730914,31.795893,9.318362
76,1,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,1.106801,0.605728,0.001911,0.009214,82.956762,1.186948,12.79514,0.230296,3.895165,1.781122,0.027342,0.35798,0.155069,0.892415,0.372002
77,1,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,1.252369,0.552432,0.001592,0.01076,186.058171,1.110051,12.615867,0.148625,12.013708,1.807776,0.031162,0.322521,0.134666,1.149369,0.393423
78,1,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,1.034195,0.577744,0.00052,0.01039,208.00964,1.136811,12.29131,0.140104,12.042002,1.520047,0.020875,0.367058,0.096195,1.100569,0.325375
79,1,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,0.786935,0.574409,0.000552,0.004449,213.875921,1.221238,11.616272,0.219028,11.401969,1.538356,0.008105,0.395166,0.103825,0.87909,0.302112
80,1,8,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,1.652295,2.104076,0.000403,0.015875,260.959175,1.793008,41.493662,0.028123,32.330073,4.593736,0.033969,0.149467,0.076126,2.015882,0.391742
81,1,8,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,1.518208,2.239489,0.000462,0.016615,248.979106,1.633524,38.507644,0.043327,39.957031,4.125563,0.040838,0.191735,0.083953,2.152284,0.425078
82,1,8,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,1.767064,2.198382,0.000413,0.019578,255.991487,1.843764,45.467082,0.031249,43.401509,4.296968,0.038537,0.288489,0.080543,2.382634,0.43807
83,1,8,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,1.744532,2.212945,0.000545,0.062554,272.472377,1.799697,45.976018,0.042149,44.871519,4.271142,0.051997,0.288232,0.092147,2.898444,0.516802
84,1,16,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,1.137294,3.126945,0.000561,0.048071,431.631196,1.411602,58.245608,0.107516,50.168497,6.138845,0.093495,0.200832,0.09918,3.486901,0.588074
85,1,16,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,1.444835,3.143544,0.000758,0.074498,424.247304,1.492946,56.104045,0.391112,53.454373,6.416152,0.298284,0.214953,0.159025,4.325649,0.82939
86,1,16,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,1.243859,3.176199,0.000493,0.112539,344.172827,1.455472,57.831503,0.039854,56.736172,5.626664,0.233516,0.339448,0.077243,4.538571,0.592092
87,1,16,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,1.630831,3.174022,0.000636,0.103328,498.841782,1.421705,58.392537,0.034703,54.560483,5.806985,0.232885,0.34702,0.084577,4.715839,0.631547
88,2,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,,,,,,,,,,,,,,,
89,2,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,,,,,,,,,,,,,,,
90,2,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,,,,,,,,,,,,,,,
91,2,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,,,,,,,,,,,,,,,
92,2,8,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,,,,,,,,,,,,,,,
93,2,8,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,,,,,,,,,,,,,,,
94,2,8,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,,,,,,,,,,,,,,,
95,2,8,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,,,,,,,,,,,,,,,
96,2,16,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,,,,,,,,,,,,,,,
97,2,16,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,,,,,,,,,,,,,,,
98,2,16,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,MPIIO,,,,,,,,,,,,,,,
99,2,16,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,2:0:0,heads/main-0-g3580f9f-dirty,POSIX,,,,,,,,,,,,,,,
100,1,2,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,2.160174,1.143234,0.191615,0.509063,361.722377,18.936532,284.670518,6.917289,282.173669,4.49225,147.384907,2.357886,2.713556,20.076943,7.38105
101,1,2,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,POSIX,2.14436,1.147063,0.165218,0.522798,362.558548,19.087402,280.808348,6.849139,277.673899,4.486719,149.091021,2.329779,2.608762,20.079018,7.237498
102,1,2,panasas,/gws/pw/j07/perf_testing3,300,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,1.928101,1.05914,0.05355,0.503637,385.286362,4.203767,7.175141,2.880395,17.565006,3.531704,9.013456,2.080865,1.057414,6.015983,2.522179
103,1,2,panasas,/gws/pw/j07/perf_testing3,300,0,2:0:0,heads/main-0-g1f83e4c-dirty,POSIX,1.968563,1.057465,0.049547,0.507518,377.615663,4.031997,7.827804,2.862333,10.443036,3.809826,6.519905,2.086385,1.030036,5.51724,2.383895
104,1,8,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,3.589299,3.510085,0.05552,0.558626,644.839023,46.195942,159.656006,4.721662,156.145947,8.257936,96.956347,2.281865,2.567674,22.133138,7.538612
105,1,8,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,POSIX,3.675512,3.271113,0.055977,0.55158,653.561104,47.231595,156.371859,4.721127,154.438705,8.650445,96.006433,2.291778,2.602564,21.966056,7.560957
106,1,8,panasas,/gws/pw/j07/perf_testing3,300,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,3.436834,3.058649,0.056403,0.535645,729.588427,3.248581,24.513316,0.046963,3.947321,6.403312,10.665433,2.103868,0.414694,7.990498,1.820333
107,1,8,panasas,/gws/pw/j07/perf_testing3,300,0,2:0:0,heads/main-0-g1f83e4c-dirty,POSIX,3.466928,3.0193,0.0561,0.538027,525.542257,3.313773,24.076571,0.053708,4.244163,6.420219,10.559446,2.055545,0.431338,7.684273,1.820582
108,1,16,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,3.579597,4.400976,0.063036,0.545087,802.991268,84.839915,117.113464,4.530168,113.837713,8.564007,69.862522,2.265485,3.051646,20.783208,7.963856
109,1,16,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,POSIX,3.751059,4.515684,0.067763,0.536117,720.184486,86.417989,116.49163,4.822857,106.902406,8.626731,69.617379,2.266122,3.208217,20.361955,8.082424
110,1,16,panasas,/gws/pw/j07/perf_testing3,300,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,3.66705,3.923533,0.061256,0.529198,781.135024,4.295496,43.795798,0.044273,5.622893,7.616184,19.124675,2.049301,0.454626,10.222189,2.155754
111,1,16,panasas,/gws/pw/j07/perf_testing3,300,0,2:0:0,heads/main-0-g1f83e4c-dirty,POSIX,3.672654,3.857366,0.065595,0.522565,922.774532,4.359698,41.654145,0.042824,6.800929,7.195538,19.227091,0.848808,0.46052,9.417648,2.082549
112,2,2,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,3.967642,2.087729,0.020901,0.997877,371.168098,5.355,13.162169,0.162557,8.351442,6.319179,279.552563,2.772818,0.518344,11.951765,2.489002
113,2,2,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,POSIX,3.934875,1.936758,0.02049,0.995524,295.364761,5.321148,17.172083,0.165898,9.543355,6.708522,276.640303,2.615364,0.516509,12.078432,2.497723
114,2,2,panasas,/gws/pw/j07/perf_testing3,300,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,3.590202,1.881529,0.021098,0.973162,198.585132,1.951872,13.977054,0.107611,7.446353,6.196051,4.299258,2.590317,0.355156,6.340272,1.500596
115,2,2,panasas,/gws/pw/j07/perf_testing3,300,0,2:0:0,heads/main-0-g1f83e4c-dirty,POSIX,3.581749,1.896914,0.020746,0.973961,208.178292,1.987569,13.786599,0.108914,8.426083,6.215653,4.312802,2.555689,0.35613,6.467445,1.517647
116,2,8,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,6.776401,4.468018,0.0212,1.044,583.364728,7.728098,38.424047,0.173448,9.174186,7.584227,190.497643,2.687237,0.662433,15.717344,3.226714
117,2,8,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,POSIX,6.878706,4.630369,0.021109,1.053031,594.973778,8.119975,38.590182,0.184399,9.293156,9.837222,192.55494,2.703348,0.682843,16.436732,3.35018
118,2,8,panasas,/gws/pw/j07/perf_testing3,300,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,6.693108,3.992782,0.020542,1.038926,756.160643,6.223599,48.247891,0.060243,11.177685,7.663661,8.297739,2.402868,0.476492,11.260399,2.316354
119,2,8,panasas,/gws/pw/j07/perf_testing3,300,0,2:0:0,heads/main-0-g1f83e4c-dirty,POSIX,6.701622,4.063156,0.02021,1.034519,662.792002,6.000055,46.578803,0.065008,9.541244,7.408078,7.803869,2.467903,0.479422,10.737163,2.268839
120,2,16,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,7.210321,4.095969,0.021362,0.793162,586.783694,8.263024,45.879086,0.166277,8.807398,9.43001,138.673153,2.649838,0.678255,15.076407,3.197757
121,2,16,panasas,/gws/pw/j07/perf_testing3,30,0,2:0:0,heads/main-0-g1f83e4c-dirty,POSIX,7.161019,5.062681,0.020996,0.967812,538.015392,8.601899,41.535929,0.167923,8.900342,8.869553,140.158341,2.64464,0.682658,15.424479,3.24494
122,2,16,panasas,/gws/pw/j07/perf_testing3,300,0,2:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,7.309007,4.771614,0.019713,1.016456,648.48085,8.067377,54.044389,0.050872,11.555937,8.801373,7.478274,2.536123,0.493124,11.600216,2.391724
123,10,2,panasas,/gws/pw/j07/perf_testing3,30,0,4:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,14.984179,4.531538,0.058824,2.742968,463.260045,23.86882,43.199079,0.905426,36.97076,8.706661,30.868495,3.193978,2.089145,17.264952,6.005746
124,10,2,panasas,/gws/pw/j07/perf_testing3,30,0,4:0:0,heads/main-0-g1f83e4c-dirty,POSIX,13.911285,4.354819,0.060838,2.721582,512.377643,24.950597,44.450243,1.027346,37.271974,7.985193,33.448732,3.246197,2.15817,17.481744,6.142359
125,10,2,panasas,/gws/pw/j07/perf_testing3,300,0,4:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,14.163553,4.352859,0.063416,2.928276,390.459794,8.329529,50.982006,0.115383,30.084709,7.329132,21.145868,2.439036,0.963906,15.223963,3.830726
126,10,2,panasas,/gws/pw/j07/perf_testing3,300,0,4:0:0,heads/main-0-g1f83e4c-dirty,POSIX,14.141204,4.335245,0.063051,2.87663,383.747215,8.407577,50.290134,0.116834,28.553951,7.278226,20.712792,2.469489,0.967397,14.996689,3.808904
127,10,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,4:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,,,,,,,,,,,,,,,
128,10,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,4:0:0,heads/main-0-g1f83e4c-dirty,POSIX,,,,,,,,,,,,,,,
129,10,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,4:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,,,,,,,,,,,,,,,
130,10,2,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,300,0,4:0:0,heads/main-0-g1f83e4c-dirty,POSIX,,,,,,,,,,,,,,,
131,10,16,panasas,/gws/pw/j07/perf_testing3,30,0,4:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,33.357781,4.923539,0.06312,3.0007,83.878088,29.640638,40.292646,0.125775,34.00506,9.133196,52.187276,3.219742,1.673834,15.031101,5.015931
132,10,16,panasas,/gws/pw/j07/perf_testing3,30,0,4:0:0,heads/main-0-g1f83e4c-dirty,POSIX,34.30216,5.400694,0.064514,2.947466,104.246002,29.933823,40.566767,0.131188,33.825783,9.012963,52.229792,3.071015,1.71695,15.476775,5.154887
133,10,16,panasas,/gws/pw/j07/perf_testing3,300,0,4:0:0,heads/main-0-g1f83e4c-dirty,MPIIO,,,,,,,,,,,,,,,
134,10,16,quobyte,/gws/nopw/j04/perf_testing3/stackhpc,30,0,4:0:0,heads/main-0-g1f83e4c-dirty,POSIX,,,,,,,,,,,,,,,
